,id,own,Llnassets,Lexport,Lavwage,Linnovation,Llnkapital,LassetsGR,Finnovation
2636,2741.0,0.0,-0.5672455,1.0,23221.576,0.0,12.445856,-0.0045337677,0.0
2637,1337.0,0.0,0.67118263,1.0,32084.969,0.0,16.229729,-0.17239761,0.0
2638,4848.0,0.0,1.212203,1.0,19752.275,0.0,14.666956,0.11859226,1.0
2639,1027.0,0.0,-1.0056067,1.0,27804.795,1.0,12.849187,-1.2586641,0.0
2640,3498.0,0.0,-1.9613161,0.0,20845.898,0.0,13.291327,-1.3348751,0.0
2641,2095.0,0.0,1.8324137,1.0,19225.838,0.0,15.374487,0.12332344,0.0
2642,241.0,0.0,-1.1999102,1.0,19983.186,0.0,12.915127,0.14719105,0.0
2643,3868.0,0.0,0.3678465,1.0,13017.082,0.0,11.293986,0.41958427,0.0
2644,366.0,0.0,1.3433428,0.0,21568.764,0.0,14.268495,-0.029403687,0.0
2645,1472.0,0.0,0.67786026,1.0,51732.67,0.0,15.131141,-0.44938278,0.0
2646,3616.0,0.0,0.8543949,0.0,19747.744,0.0,15.237506,-0.15233994,0.0
2647,3399.0,0.0,-2.5984163,0.0,17448.574,0.0,10.869244,-0.09026432,0.0
2648,4758.0,0.0,-0.04831505,1.0,27736.436,1.0,12.606886,0.1353178,0.0
2649,591.0,0.0,-2.6811666,0.0,22492.428,0.0,11.765379,0.07290268,0.0
2650,1491.0,0.0,-0.8754053,0.0,31733.863,1.0,14.17922,0.07892704,0.0
2651,3879.0,0.0,0.6136923,1.0,13809.4375,0.0,11.949526,0.2325859,0.0
2652,1161.0,0.0,0.6435156,1.0,20399.975,1.0,14.826087,0.53205013,0.0
2653,3025.0,0.0,1.8250408,1.0,22423.148,1.0,16.71186,-0.04191208,1.0
2654,3885.0,0.0,0.50807476,0.0,17844.664,0.0,14.482604,0.14948273,0.0
2655,2672.0,0.0,-2.0777712,0.0,13363.027,0.0,12.929646,0.029842377,0.0
2656,3545.0,0.0,-2.4695234,0.0,10813.491,0.0,13.100433,-0.1134367,0.0
2657,815.0,0.0,-1.4671402,1.0,12586.665,0.0,12.80953,0.101285934,0.0
2658,4145.0,0.0,1.1131916,1.0,12992.138,0.0,12.905047,0.12861633,0.0
2659,5200.0,0.0,-0.3197193,0.0,15396.731,0.0,13.446505,-0.23917961,1.0
2660,3265.0,0.0,2.5880089,1.0,34156.113,1.0,17.445065,-0.037797928,1.0
2661,3895.0,0.0,0.16132164,1.0,18599.78,0.0,15.381784,0.15084743,0.0
2662,4825.0,0.0,-1.2079754,1.0,18192.861,0.0,14.180978,-0.013851166,0.0
2663,2680.0,0.0,-2.1572123,1.0,33397.17,0.0,12.820058,-0.027105331,1.0
2664,289.0,0.0,-0.9242668,0.0,19784.133,1.0,13.570066,-0.009396553,1.0
2665,2914.0,0.0,-0.9189482,0.0,13994.682,0.0,11.7378025,-0.011412621,0.0
2666,1332.0,0.0,1.9340553,1.0,24583.064,0.0,16.03965,-0.028188705,0.0
2667,3717.0,0.0,1.9755173,1.0,52337.26,0.0,18.881111,0.055942535,0.0
2668,3906.0,0.0,-0.6989479,1.0,23457.111,1.0,13.9391985,0.046131134,0.0
2669,3273.0,0.0,4.6255417,1.0,35431.07,0.0,19.144146,-0.008670807,0.0
2670,2708.0,0.0,-0.35226345,1.0,13574.778,0.0,13.5792,0.2822714,0.0
2671,3124.0,0.0,-1.0289717,1.0,21616.516,0.0,14.435174,-0.11747837,1.0
2672,5270.0,0.0,3.0211477,1.0,51094.27,0.0,17.335966,0.014116287,0.0
2673,2583.0,0.0,-0.6400986,1.0,27878.98,0.0,11.945754,-0.81498337,0.0
2674,3915.0,0.0,-0.28858185,1.0,26124.455,0.0,11.070686,0.16418839,0.0
2675,933.0,0.0,-2.1094446,0.0,20282.273,0.0,10.637778,0.12498379,0.0
2676,4732.0,0.0,-0.30347252,1.0,24267.8,0.0,12.84128,0.1298027,0.0
2677,4974.0,0.0,-1.3309689,0.0,15018.78,0.0,12.107965,0.17341137,0.0
2678,1589.0,0.0,0.83540535,1.0,31584.473,0.0,15.237995,0.09384155,1.0
2679,1252.0,0.0,1.5702181,1.0,15002.124,0.0,14.896926,-0.021615982,1.0
2680,304.0,0.0,-1.9384708,0.0,16415.13,0.0,11.440833,-0.12459087,0.0
2681,5148.0,0.0,-1.1231203,0.0,15940.53,0.0,10.658799,-0.08330822,0.0
2682,1387.0,0.0,0.29172897,1.0,28307.977,1.0,14.848902,0.20418549,1.0
2683,3932.0,0.0,-1.8543835,0.0,32178.746,1.0,12.750401,-0.10393429,0.0
2684,107.0,0.0,-2.7356014,0.0,18280.598,1.0,12.405158,0.20708656,1.0
2685,1216.0,0.0,2.3424454,1.0,42420.94,0.0,18.25033,0.9016247,1.0
2686,3938.0,0.0,0.20313358,0.0,25998.572,1.0,15.951871,0.50866127,1.0
2687,4544.0,0.0,-1.4537678,0.0,22228.443,1.0,13.537473,0.06124592,0.0
2688,1959.0,0.0,1.6365156,1.0,29271.611,1.0,16.233849,0.15544128,0.0
2689,3941.0,0.0,0.36532402,0.0,28682.043,1.0,16.099718,-0.081258774,1.0
2690,2562.0,0.0,-2.1517925,0.0,15722.137,1.0,11.820214,-0.052391052,0.0
2691,2527.0,0.0,2.2007198,1.0,20525.16,1.0,15.989963,-0.060754776,1.0
2692,3947.0,0.0,-1.2949181,0.0,41316.305,0.0,11.670062,0.022930145,0.0
2693,1986.0,0.0,-2.1373844,0.0,14523.303,1.0,12.916106,0.054091454,0.0
2694,4550.0,0.0,-3.6541576,0.0,26712.834,0.0,10.839851,-0.11518574,0.0
2695,3479.0,0.0,-1.8196812,0.0,8503.835,0.0,13.492479,-0.20542908,0.0
2696,4672.0,0.0,-0.13057423,0.0,15974.629,0.0,14.933971,0.07670212,0.0
2697,3956.0,0.0,0.20458984,1.0,18166.975,1.0,13.450937,-0.07003689,0.0
2698,369.0,0.0,0.70122147,0.0,23991.717,0.0,14.069862,-0.21506786,0.0
2699,3024.0,0.0,1.8669529,1.0,26067.855,0.0,16.759205,0.060005188,1.0
2700,3959.0,0.0,0.08148289,0.0,24238.076,0.0,13.877385,-0.028587341,0.0
2701,329.0,0.0,-2.7283468,0.0,20981.135,0.0,11.796807,0.16510296,0.0
2702,176.0,0.0,-0.07783127,1.0,20533.312,1.0,13.908638,0.41227722,1.0
2703,2133.0,0.0,-1.3803768,1.0,19377.607,0.0,10.848714,-0.060837746,0.0
2704,2222.0,0.0,-1.6025295,1.0,19869.48,1.0,15.327365,-0.01807499,1.0
2705,3931.0,0.0,-1.7504492,0.0,27760.553,0.0,12.698117,0.028558731,0.0
2706,2526.0,0.0,2.2614746,1.0,20578.715,1.0,15.951437,0.12482834,1.0
2707,4798.0,0.0,0.03807068,1.0,23774.514,0.0,16.423944,-0.035348892,0.0
2708,3974.0,0.0,-0.25705528,0.0,13290.726,1.0,14.051843,0.08977127,0.0
2709,2636.0,0.0,3.0350647,1.0,17390.783,1.0,16.282633,0.051858902,1.0
2710,4870.0,0.0,-1.8566952,0.0,11485.235,0.0,13.2705555,-0.097784996,0.0
2711,3741.0,0.0,-0.17806149,1.0,28293.2,1.0,14.579666,0.2378807,1.0
2712,3267.0,0.0,2.699936,1.0,33399.742,1.0,17.575987,0.11747551,1.0
2713,473.0,0.0,2.048377,1.0,61143.074,1.0,15.046689,0.12722397,1.0
2714,2134.0,0.0,-1.3955107,1.0,19869.229,0.0,10.99541,-0.015133858,0.0
2715,5005.0,0.0,-2.2455072,1.0,27611.213,1.0,12.530348,-0.03376293,0.0
2716,4228.0,0.0,-1.4067774,1.0,9648.701,0.0,11.880007,0.1266985,0.0
2717,1459.0,0.0,-1.3786135,0.0,35316.19,0.0,12.693552,-0.021296501,0.0
2718,5072.0,0.0,-2.6359816,0.0,4491.907,0.0,11.365122,0.3484478,0.0
2719,2257.0,0.0,-0.7659302,0.0,26702.236,0.0,14.400389,0.105155945,1.0
2720,3156.0,0.0,2.844123,1.0,42210.332,1.0,16.008377,0.14773178,0.0
2721,253.0,0.0,0.255682,1.0,14262.443,1.0,13.2462015,0.2369709,0.0
2722,4516.0,0.0,-1.0864449,0.0,16259.57,0.0,12.533019,0.038635254,0.0
2723,1706.0,0.0,1.8079109,1.0,33811.83,0.0,16.1153,-0.3625641,0.0
2724,599.0,0.0,-1.0283203,0.0,27511.184,1.0,12.797999,0.04653454,1.0
2725,2832.0,0.0,-0.46170616,1.0,19782.162,1.0,13.951687,0.021248817,0.0
2726,3326.0,0.0,-0.5262718,0.0,14570.809,0.0,12.874513,0.24740028,0.0
2727,5221.0,0.0,-2.2586937,1.0,20381.725,1.0,12.279932,-0.14562798,0.0
2728,4383.0,0.0,0.23865414,1.0,18934.402,1.0,13.150133,-0.06370926,0.0
2729,2930.0,0.0,-0.18889618,0.0,21957.781,0.0,12.33522,0.5028353,1.0
2730,3402.0,0.0,-1.5945044,1.0,43273.637,1.0,15.547162,-0.106723785,1.0
2731,3794.0,0.0,-0.081422806,1.0,21470.078,0.0,15.626685,0.3031025,1.0
2732,4010.0,0.0,0.6614742,1.0,12515.742,0.0,13.56576,-0.05364704,1.0
2733,648.0,0.0,-0.5182009,0.0,25170.514,1.0,12.655662,0.23799324,0.0
2734,1141.0,0.0,2.7802458,1.0,33743.0,1.0,17.797443,0.021873474,0.0
2735,4013.0,0.0,0.02248478,1.0,17062.246,0.0,14.931861,-0.11347103,1.0
2736,3817.0,0.0,-1.9650602,1.0,18847.63,1.0,14.485923,-0.19168758,1.0
2737,4840.0,0.0,-0.4491892,1.0,18540.523,0.0,12.614055,-0.042022705,0.0
2738,4326.0,0.0,-0.17393303,0.0,13112.826,0.0,12.7899475,-0.44671535,0.0
2739,727.0,0.0,0.7782154,0.0,26090.402,1.0,15.172166,0.072491646,1.0
2740,4021.0,0.0,-4.4381676,0.0,18383.834,0.0,13.262409,-0.6511955,0.0
2741,3977.0,0.0,-0.5301914,0.0,15256.923,0.0,14.012434,0.08434391,0.0
2742,115.0,0.0,-1.7753754,1.0,29159.64,0.0,15.253581,-0.11553955,1.0
2743,1616.0,0.0,-0.95931244,1.0,14400.455,0.0,13.552993,0.06327343,0.0
2744,3489.0,0.0,-1.5139914,0.0,24186.67,0.0,13.736264,0.14672661,0.0
2745,2834.0,0.0,-0.5343914,1.0,21744.654,0.0,14.019402,-0.03767109,0.0
2746,3347.0,0.0,-0.8450813,1.0,11827.56,1.0,12.388991,0.20709038,0.0
2747,4867.0,0.0,0.5350704,0.0,25661.225,1.0,15.764085,-0.0020656586,1.0
2748,4032.0,0.0,-0.67625713,0.0,9016.277,1.0,12.14234,0.29353333,1.0
2749,2340.0,0.0,-0.22323418,1.0,25549.531,0.0,15.722812,0.036354065,0.0
2750,1499.0,0.0,-1.2568865,1.0,9758.8955,0.0,12.781023,-0.27122116,0.0
2751,4038.0,0.0,0.11280346,1.0,21985.746,0.0,14.672807,-0.05988407,0.0
2752,4613.0,0.0,-1.6414185,0.0,15629.96,0.0,10.270875,0.2005024,0.0
2753,2067.0,0.0,0.8522415,1.0,14008.852,1.0,15.17655,-0.35147285,0.0
2754,2863.0,0.0,-1.5972252,0.0,22180.947,0.0,14.074568,-0.11900997,0.0
2755,810.0,0.0,-0.09043026,1.0,20763.049,1.0,13.400399,0.48104572,1.0
2756,2075.0,0.0,3.2779255,1.0,26020.988,1.0,18.325308,-0.030982971,0.0
2757,1933.0,0.0,-0.03436184,0.0,42511.938,0.0,13.971699,0.223032,0.0
2758,3723.0,0.0,0.6303253,0.0,37082.914,1.0,17.077171,0.15436554,1.0
2759,1096.0,0.0,-1.2349949,1.0,28514.373,0.0,15.482151,0.11505985,0.0
2760,145.0,0.0,-0.55913734,1.0,26177.021,0.0,14.634077,0.046717644,0.0
2761,4969.0,0.0,-0.14655685,1.0,21865.371,1.0,13.867851,0.1593275,0.0
2762,2337.0,0.0,-1.4329147,1.0,44809.773,1.0,13.863502,-0.21136856,1.0
2763,2535.0,0.0,-2.4019775,0.0,16558.865,1.0,12.023865,-0.31469154,1.0
2764,4058.0,0.0,-0.7112713,0.0,21888.45,0.0,12.231727,0.18764305,0.0
2765,757.0,0.0,-0.42168045,0.0,27899.096,0.0,13.566965,-0.32827473,0.0
2766,4083.0,0.0,-0.17617702,0.0,18234.646,0.0,11.119638,-0.0008945465,0.0
2767,4064.0,0.0,-1.845314,0.0,21091.004,0.0,11.199061,0.07738876,0.0
2768,4060.0,0.0,-1.0599489,0.0,19107.096,0.0,12.098874,-0.15187645,0.0
2769,4190.0,0.0,-0.74996376,0.0,19845.299,0.0,12.287907,0.42150307,1.0
2770,96.0,0.0,0.81678104,1.0,20288.482,0.0,14.035672,0.13673878,1.0
2771,60.0,0.0,1.7076454,1.0,47476.965,1.0,18.940796,-0.047060013,1.0
2772,905.0,0.0,-2.5641527,0.0,19469.67,0.0,11.892215,0.056790352,0.0
2773,3761.0,0.0,0.7097254,0.0,25249.734,1.0,16.340296,0.058446884,0.0
2774,4318.0,0.0,-1.714489,1.0,18220.455,0.0,11.504301,0.016458511,0.0
2775,4624.0,0.0,-0.5680971,0.0,15746.58,0.0,14.579662,-0.04533291,0.0
2776,4938.0,0.0,-0.6131687,0.0,16870.992,1.0,13.550719,0.17801666,0.0
2777,1797.0,0.0,4.352153,1.0,76454.695,1.0,18.42261,0.0039844513,1.0
2778,2517.0,0.0,-0.27558136,0.0,21551.209,0.0,13.415841,0.06889725,0.0
2779,621.0,0.0,-1.90592,0.0,18477.934,0.0,12.685631,0.0809288,0.0
2780,4407.0,0.0,0.9246359,1.0,39085.88,0.0,15.18043,0.21488762,0.0
2781,1378.0,0.0,-2.5118742,0.0,16799.623,0.0,11.697368,0.13614559,0.0
2782,1333.0,0.0,2.0588512,1.0,25553.15,0.0,16.022959,0.12479591,0.0
2783,1998.0,0.0,-0.7360077,1.0,35035.066,1.0,15.199849,0.12040901,1.0
2784,1250.0,0.0,1.547616,1.0,12929.157,1.0,14.882612,-0.010951996,0.0
2785,5094.0,0.0,-1.271327,0.0,16693.271,0.0,12.675052,0.27889347,0.0
2786,1835.0,0.0,-2.2522545,1.0,37829.508,0.0,15.1079445,-0.05222416,0.0
2787,2807.0,0.0,-1.4706726,1.0,17055.793,0.0,13.803808,-0.34382534,0.0
2788,829.0,0.0,1.7091131,1.0,23679.967,1.0,15.728809,-0.042261124,1.0
2789,4793.0,0.0,-0.5268707,0.0,18805.629,1.0,14.81837,0.049879074,1.0
2790,4101.0,0.0,-1.0145111,0.0,27594.195,1.0,11.872063,-0.0068540573,0.0
2791,5281.0,0.0,5.0991983,0.0,50749.453,0.0,18.936468,0.51597214,1.0
2792,170.0,0.0,-2.3526955,0.0,22527.264,0.0,10.189528,1.5708389,0.0
2793,3227.0,0.0,1.9507265,1.0,41164.6,1.0,17.026417,-0.13921738,0.0
2794,2933.0,0.0,0.73219395,1.0,18989.74,0.0,10.596536,-0.03686714,0.0
2795,394.0,0.0,-0.5361357,1.0,17094.791,0.0,14.033896,-0.11035061,0.0
2796,1661.0,0.0,4.0044403,1.0,54733.48,0.0,17.510729,-0.109062195,0.0
2797,1205.0,0.0,0.5752411,1.0,15797.826,0.0,13.835753,-0.09735203,0.0
2798,835.0,0.0,1.702281,1.0,24156.941,0.0,15.767127,-0.20173836,0.0
2799,3733.0,0.0,-0.087418556,0.0,17591.852,0.0,10.832288,-0.40674686,0.0
2800,3483.0,0.0,-0.6667633,0.0,19538.355,0.0,12.667593,0.09740257,0.0
2801,1377.0,0.0,-2.6480198,0.0,20185.342,0.0,11.742288,0.084402084,0.0
2802,941.0,0.0,1.589858,1.0,17655.926,0.0,15.8410635,-0.025621414,0.0
2803,4120.0,0.0,-0.17550468,1.0,17155.13,1.0,13.659487,0.023413658,0.0
2804,3348.0,0.0,-0.80527973,1.0,12487.463,0.0,12.384983,0.039801598,0.0
2805,4122.0,0.0,-0.08578777,1.0,15562.435,0.0,13.441602,-0.03773594,0.0
2806,2951.0,0.0,0.75577164,1.0,26897.912,0.0,17.361967,-0.019447327,0.0
2807,324.0,0.0,0.086473465,0.0,16784.44,0.0,13.343711,0.115716934,0.0
2808,4128.0,0.0,0.19285107,0.0,30519.666,0.0,13.974637,0.049599648,0.0
2809,3283.0,0.0,-1.4793816,0.0,10629.718,0.0,11.253188,-0.030139923,0.0
2810,1376.0,0.0,-2.7324219,0.0,17981.896,1.0,12.010083,-0.30914116,0.0
2811,132.0,0.0,-1.3360767,1.0,20328.268,1.0,12.917889,-0.103328705,0.0
2812,4149.0,0.0,-1.1819153,1.0,20868.01,1.0,13.38793,0.3821621,0.0
2813,2625.0,0.0,-1.0803108,0.0,17565.998,0.0,12.036343,-0.0034809113,0.0
2814,3357.0,0.0,-0.6669769,1.0,24801.379,0.0,14.187177,-0.47943878,0.0
2815,4276.0,0.0,-2.1188183,0.0,19421.27,0.0,11.17695,-0.030685425,0.0
2816,4015.0,0.0,-0.20273113,1.0,21899.71,1.0,14.8257065,-0.27351475,0.0
2817,5156.0,0.0,-1.2998705,0.0,14765.4795,1.0,14.411231,0.19105244,1.0
2818,2374.0,0.0,0.829052,0.0,42380.414,0.0,16.504955,0.09275627,1.0
2819,3893.0,0.0,-0.10802364,1.0,14868.375,1.0,14.913177,0.16198635,0.0
2820,1770.0,0.0,-2.388195,0.0,24270.229,0.0,13.097394,-0.2685175,0.0
2821,3590.0,0.0,-1.3625069,1.0,25569.445,1.0,13.641191,0.012633324,0.0
2822,2412.0,0.0,2.3259811,1.0,26009.527,0.0,16.928352,0.06116295,0.0
2823,3646.0,0.0,1.9392576,1.0,12984.613,0.0,15.852932,0.05420494,0.0
2824,1832.0,0.0,-1.7806253,1.0,40683.402,0.0,15.30926,-0.057315826,0.0
2825,819.0,0.0,-1.2886753,0.0,14951.352,0.0,11.685751,-0.3428545,0.0
2826,1980.0,0.0,-1.6731482,1.0,17767.402,0.0,12.825337,0.06328678,0.0
2827,3641.0,0.0,0.32031918,0.0,26626.336,1.0,11.520657,-0.0099105835,0.0
2828,2939.0,0.0,-3.4598541,0.0,20378.953,0.0,11.3161,-0.043097496,0.0
2829,4164.0,0.0,-1.7134705,0.0,19231.033,0.0,11.193195,0.11042881,0.0
2830,3749.0,0.0,-3.3287258,0.0,9248.194,0.0,12.658463,0.09256935,0.0
2831,3844.0,0.0,0.28268433,0.0,27549.225,0.0,13.952147,0.44757843,0.0
2832,4168.0,0.0,0.045910835,1.0,12294.171,0.0,14.742568,0.13910103,1.0
2833,1988.0,0.0,-2.2358284,0.0,17777.258,0.0,12.778449,0.20233154,0.0
2834,1664.0,0.0,1.0361242,0.0,30549.326,1.0,16.247984,0.18119049,1.0
2835,4175.0,0.0,-0.32622528,0.0,15158.052,0.0,14.4238205,0.09623051,0.0
2836,761.0,0.0,-0.76886654,0.0,16391.248,1.0,13.74627,0.4759121,0.0
2837,1081.0,0.0,-1.735465,0.0,23018.492,0.0,12.3302,0.06970501,0.0
2838,1152.0,0.0,2.1745749,1.0,31451.102,0.0,17.647415,-0.06982803,1.0
2839,2952.0,0.0,1.184248,1.0,34260.215,1.0,16.33294,0.19725609,1.0
2840,3790.0,0.0,-0.2734499,1.0,20981.914,0.0,12.860645,-0.022610664,0.0
2841,4615.0,0.0,-1.6445923,0.0,17238.002,0.0,11.363708,-0.2251873,0.0
2842,4352.0,0.0,-2.3743448,0.0,13604.067,1.0,12.1169195,5.1498413e-05,0.0
2843,4883.0,0.0,-1.4190769,0.0,22992.205,0.0,13.293138,-0.047822952,0.0
2844,4191.0,0.0,-0.82039165,0.0,23037.174,0.0,12.065208,-0.070427895,0.0
2845,521.0,0.0,0.59309673,1.0,31262.32,0.0,12.571943,0.15869331,0.0
2846,1177.0,0.0,-1.5471783,0.0,11448.428,0.0,12.482854,-0.010798454,0.0
2847,4858.0,0.0,0.98850536,1.0,26551.102,0.0,14.709589,-0.015270233,0.0
2848,4195.0,0.0,-1.0022621,0.0,14367.158,0.0,10.637263,0.15490246,0.0
2849,3894.0,0.0,0.010474205,1.0,15475.193,0.0,15.209591,0.11849785,0.0
2850,3164.0,0.0,2.063322,1.0,41661.68,0.0,16.766788,0.27642632,0.0
2851,4202.0,0.0,-1.7062397,1.0,22699.986,0.0,14.461623,0.11838436,1.0
2852,1861.0,0.0,-0.594429,0.0,16930.576,0.0,12.0875435,-0.22714138,0.0
2853,2800.0,0.0,-2.0571766,0.0,18947.045,0.0,11.41964,-0.027235985,1.0
2854,222.0,0.0,-0.8680792,0.0,19440.395,0.0,12.7526,0.25442886,0.0
2855,3032.0,0.0,-0.7935581,0.0,19336.846,1.0,15.382302,0.39325714,0.0
2856,504.0,0.0,-2.0103626,1.0,27924.9,0.0,12.871686,-0.05543804,0.0
2857,3049.0,0.0,0.34824085,0.0,34665.797,0.0,14.1373205,0.13067627,0.0
2858,2751.0,0.0,-0.27829742,1.0,16999.393,0.0,11.819019,0.17422199,1.0
2859,5334.0,0.0,2.0791073,1.0,16522.914,0.0,16.853642,0.07847023,0.0
2860,1970.0,0.0,-1.1341467,0.0,35774.758,0.0,11.676941,0.19827938,0.0
2861,4398.0,0.0,1.4867411,1.0,24066.898,1.0,13.43811,0.16298103,1.0
2862,1256.0,0.0,-1.3083658,0.0,16024.321,0.0,12.905066,-0.24000645,0.0
2863,4220.0,0.0,-0.58679867,0.0,16028.941,1.0,14.272503,0.048959732,0.0
2864,5046.0,0.0,-0.08739376,0.0,11144.306,0.0,12.607438,-0.1684103,0.0
2865,4416.0,0.0,0.23802757,1.0,28034.947,0.0,14.825737,-0.05191803,0.0
2866,4796.0,0.0,-0.4025154,1.0,21725.06,1.0,15.096807,0.0017528534,1.0
2867,2395.0,0.0,0.48472595,0.0,15802.079,1.0,15.030167,-0.15853882,1.0
2868,5288.0,0.0,2.3623848,1.0,17448.26,0.0,16.114782,0.051605225,0.0
2869,52.0,0.0,0.9316654,1.0,36239.355,0.0,15.322771,0.12335968,0.0
2870,4905.0,0.0,-2.8882885,0.0,21361.549,0.0,12.576027,0.08554649,0.0
2871,2825.0,0.0,0.79853725,1.0,18829.61,0.0,15.907563,-0.0016326904,0.0
2872,4235.0,0.0,-1.8077803,0.0,10615.967,1.0,10.489206,-0.13935566,0.0
2873,4632.0,0.0,-1.8904123,1.0,15035.296,0.0,12.535449,0.13676548,0.0
2874,2420.0,0.0,1.6457081,0.0,31871.088,1.0,17.031672,-0.20199776,1.0
2875,4239.0,0.0,0.39188004,1.0,27831.812,0.0,16.705177,-0.026985168,0.0
2876,3682.0,0.0,0.045640945,1.0,14035.099,1.0,12.855437,0.28811836,1.0
2877,2196.0,0.0,1.9011049,1.0,27506.383,1.0,16.416325,0.0697937,0.0
2878,2121.0,0.0,0.62664986,0.0,43450.566,0.0,17.223257,0.027273178,0.0
2879,4246.0,0.0,-1.228611,0.0,29727.895,0.0,12.552634,0.046369553,0.0
2880,1009.0,0.0,-0.053520203,1.0,20709.18,0.0,12.629145,-0.04554367,1.0
2881,2906.0,0.0,-1.4679193,0.0,14529.213,0.0,11.996866,-0.11101246,0.0
2882,1296.0,0.0,-0.5186157,0.0,23996.336,0.0,14.641459,0.043455124,0.0
2883,5297.0,0.0,2.8369226,0.0,29000.508,0.0,17.673468,-0.061473846,0.0
2884,2300.0,0.0,0.33664322,1.0,33923.285,1.0,15.9135065,-0.38344383,0.0
2885,5093.0,0.0,-1.5502205,0.0,18606.965,0.0,12.747055,0.084052086,0.0
2886,4256.0,0.0,-2.2362146,1.0,16761.303,0.0,6.74384,0.83868885,0.0
2887,1366.0,0.0,-1.4641008,0.0,26959.998,0.0,14.838264,0.1047411,0.0
2888,4258.0,0.0,-2.197465,1.0,25403.021,0.0,13.187631,-0.055145264,0.0
2889,1348.0,0.0,0.13846207,1.0,29833.107,0.0,14.614013,0.4261608,1.0
2890,4462.0,0.0,1.5958023,1.0,49746.973,0.0,16.07755,0.27365112,0.0
2891,2715.0,0.0,-3.7213326,0.0,12807.831,0.0,10.189302,0.13043308,0.0
2892,972.0,0.0,-2.5546885,0.0,18077.568,0.0,10.758737,0.024668694,0.0
2893,4271.0,0.0,0.96567917,1.0,24637.9,1.0,15.376184,-0.14225388,1.0
2894,1594.0,0.0,-0.6126642,1.0,19721.262,0.0,14.730766,-0.010381699,1.0
2895,4949.0,0.0,-2.5106316,1.0,37813.336,1.0,12.701413,0.031173706,1.0
2896,4154.0,0.0,-2.7440605,1.0,13013.525,1.0,12.566733,-0.1894722,1.0
2897,4473.0,0.0,-0.4810896,0.0,18855.64,0.0,13.927636,-0.00090408325,1.0
2898,234.0,0.0,-2.3041067,1.0,16648.559,0.0,11.816714,-0.24816608,0.0
2899,4159.0,0.0,0.7056875,1.0,25330.625,0.0,16.908426,0.23383522,0.0
2900,3123.0,0.0,-0.9114933,1.0,21343.75,0.0,14.474415,-0.012559891,0.0
2901,1878.0,0.0,-2.7292223,0.0,21018.87,0.0,10.832923,0.21754646,1.0
2902,2419.0,0.0,1.8477058,1.0,32224.928,1.0,17.047531,0.04249382,1.0
2903,1697.0,0.0,1.5738297,1.0,33033.613,1.0,18.060265,-0.4529953,1.0
2904,4285.0,0.0,1.315835,1.0,24371.186,1.0,16.025578,0.27632523,1.0
2905,916.0,0.0,-0.07367897,0.0,15010.743,1.0,13.797274,-0.32071686,0.0
2906,1979.0,0.0,-1.7429628,0.0,14217.453,0.0,14.246546,-0.071125984,0.0
2907,4284.0,0.0,1.0395098,1.0,21417.652,0.0,16.091091,0.06408882,1.0
2908,1279.0,0.0,0.21840668,1.0,28703.912,0.0,15.424948,0.0910759,0.0
2909,5216.0,0.0,-1.8332977,0.0,14896.724,0.0,9.8132305,-0.07315922,0.0
2910,5112.0,0.0,-0.76878643,0.0,30319.23,0.0,12.241437,0.08593845,0.0
2911,4298.0,0.0,-1.43044,0.0,18669.23,0.0,10.89935,-0.057528496,1.0
2912,3553.0,0.0,-1.8475256,0.0,20005.42,1.0,12.163666,0.03207302,0.0
2913,1972.0,0.0,-1.3579817,1.0,27709.764,0.0,11.194965,0.01826477,0.0
2914,5164.0,0.0,0.41669273,1.0,16709.375,1.0,15.413087,0.09179306,1.0
2915,4595.0,0.0,-2.9801207,1.0,23672.307,1.0,13.025207,-0.029677391,1.0
2916,3786.0,0.0,-1.0161943,1.0,13186.012,0.0,14.192161,0.1573124,0.0
2917,4307.0,0.0,-0.969017,1.0,22926.607,0.0,14.121687,0.09012318,0.0
2918,125.0,0.0,-2.6345692,0.0,17603.512,0.0,11.347777,-0.07110405,0.0
2919,4847.0,0.0,1.0936108,1.0,21724.596,0.0,14.4944935,0.1721077,0.0
2920,2881.0,0.0,2.3182497,1.0,22797.992,1.0,16.362057,0.1778183,1.0
2921,1598.0,0.0,-1.0516787,0.0,25059.193,0.0,13.585947,0.12985039,1.0
2922,959.0,0.0,-1.6413813,0.0,19435.129,0.0,13.145615,-0.021738052,0.0
2923,2777.0,0.0,-0.05823326,1.0,17060.31,0.0,11.196138,0.14593983,0.0
2924,4238.0,0.0,0.4188652,1.0,28145.686,0.0,16.572344,0.28410912,0.0
2925,2440.0,0.0,-0.74521923,0.0,9819.883,1.0,12.890285,0.14656067,1.0
2926,1689.0,0.0,-1.8613453,0.0,21170.326,0.0,12.587451,0.21077442,0.0
2927,4320.0,0.0,-2.3297071,0.0,20472.912,1.0,13.650548,0.041046143,0.0
2928,2764.0,0.0,-0.66848373,0.0,19638.31,0.0,12.501737,-0.06979656,0.0
2929,4805.0,0.0,0.12436867,0.0,27926.668,0.0,14.374477,0.15545559,0.0
2930,4109.0,0.0,-1.2056751,0.0,15965.846,1.0,12.72273,0.13262558,0.0
2931,3645.0,0.0,1.8850527,1.0,13763.516,1.0,15.8163395,0.020622253,0.0
2932,3249.0,0.0,0.48187733,1.0,20295.775,1.0,14.041326,-0.02368927,0.0
